"Group_A","Group_B"
24.3952435344779,26.4751212356084
27.6982251051672,38.0826045098784
45.5870831414912,32.0396974584515
30.7050839142458,30.8294888072272
31.2928773516095,23.5805771928198
47.1506498688328,34.459667302293
34.609162059892,25.5811463665151
17.3493876539347,14.9846967609424
23.1314714810647,30.4372817565469
25.5433802990004,46.0279593087292
42.2408179743946,28.0958364486993
33.5981382705736,42.2955718667004
34.0077145059405,15.58540750053
31.1068271594512,34.3332564137055
24.4415886524593,41.2328864473215
47.8691313680308,38.6138403460006
34.9785047822924,36.2681143297873
10.3338284337036,27.3115279003355
37.0135590156369,24.803547847597
25.2720859227207,22.710454512741
19.3217629401315,36.4117591652015
27.8202508534171,23.6303046297824
19.7399555169276,29.113310675592
22.7110877070886,31.926893693621
23.7496073215074,57.1263440627865
13.1330668925759,27.1766011796545
38.3778704449452,37.8246388674183
31.5337311783652,35.9355301947645
18.6186306298805,23.4577203904385
42.5381492106993,34.1443029665168
34.2646422147681,52.3346103010802
27.0492851700773,40.4180486369506
38.9512566104502,35.4947950639153
38.7813348753304,29.9300380119245
38.2158108163749,10.3610333415138
36.8864025410009,48.5760465609701
35.5391765353759,17.4723191489021
29.3808828942328,43.879370130528
26.9403733626008,57.9092428306098
26.1952899898762,17.6732820683384
23.0529302107949,43.4214120244965
27.920827219804,31.8536301271704
17.3460364843174,16.1342700902541
51.6895596533851,16.823988154619
42.0796199830499,15.7815659171049
18.7689141679665,28.6291217339564
25.9711516470092,17.4589329800492
25.3334464637678,43.2550012757099
37.7996511833632,60.2013072863081
29.1663093352817,19.5556342875779
32.5331851399475,44.4528661697021
29.714532446513,44.2285068920109
29.5712954270868,38.9864309474014
43.6860228401446,22.8994807006759
27.7422901434073,33.5665687204321
45.1647060442954,31.635255977957
14.5124719576978,41.7558743986458
35.8461374963607,30.5307349267541
31.2385424384461,46.7236806402274
32.1594156874397,30.5050297067958
33.7963948275988,47.632537586952
24.976765468907,22.4098759200072
26.6679261633058,19.8781370629027
19.8142461689291,73.8924792193089
19.2820877352442,29.9977089420748
33.0352864140426,38.5787310984886
34.4820977862943,42.6388360884062
30.530042267305,29.1946324914951
39.2226746787974,41.2023445317633
50.5008468562714,39.427574328621
25.0896883394346,32.4154339082997
6.90831124359187,35.7835164023038
40.0573852446226,34.5911929551384
22.9079923741761,60.5414227881942
23.1199138353264,26.1039668447261
40.255713696967,21.848044795104
27.1522699294899,35.4534607900529
17.7928228774546,38.7257689933176
31.8130347974915,40.2382817469222
28.6110863756096,29.4996160074667
30.0576418589989,22.2400863923457
33.8528040112633,50.1582221130739
26.2933996820759,30.8041953445573
36.4437654851883,24.6138456481595
27.7951343818125,32.1646451727068
33.317819639157,32.6338892678174
40.9683901314935,48.3190434765637
34.351814908338,36.0168475063664
26.7406841446877,44.0486454222143
41.4880761845109,29.0084957939329
39.9350385596212,37.5733437149792
35.4839695950807,31.10376906211
32.3873173511144,36.1350023380829
23.7209392396063,24.2556397042695
43.6065244853001,19.2703816000643
23.9974041285287,58.9665606169756
51.8733299301658,42.208505884069
45.3261062618519,19.9847436605007
27.6429964089952,27.666008999835
19.7357909969322,20.7742389848323
